disp.name.flag,disp.name.hu
LANGUAGE,"Magyar"
HEAT,"Fűtés"
MOVE,"Mozgás"
HOME,"Végállás"
PRINT,"Nyomtatás"
EXTRUDE,"Adagolás"
FAN,"Hűtés"
SETTINGS,"Opciók"
SCREEN_SETTINGS,"Kijelző"
MACHINE_SETTINGS,"Gép"
FEATURE_SETTINGS,"Funkciók"
SILENT_ON,"Hang Be"
SILENT_OFF,"Hang Ki"
SHUT_DOWN,"Leállítás"
RGB_SETTINGS,"LED Szín"
RGB_OFF,"LED KI"
GCODE,"G-Kód"
TERMINAL,"Terminál"
CUSTOM,"Egyedi"
LEVELING,"Szintezés"
POINT_1,"1. pont"
POINT_2,"2. pont"
POINT_3,"3. pont"
POINT_4,"4. pont"
ABL,"ABL"
BLTOUCH,"Bltouch"
BLTOUCH_TEST,"Teszt"
BLTOUCH_DEPLOY,"Telepítés"
BLTOUCH_STOW,"Elhelyez"
BLTOUCH_REPEAT,"Ismétlés"
Z_OFFSET,"Z Eltolás"
PROBE_OFFSET,"Szonda Eltolás"
EEPROM_SAVE,"Mentés"
INC,"Növel"
DEC,"Csökkent"
NOZZLE,"Fej"
BED,"Ágy"
STOP,"Állj"
BACK,"Vissza"
PAGE_UP,"Fel"
PAGE_DOWN,"Le"
PAUSE,"Szünet"
RESUME,"Folytatás"
LOAD,"Betöltés"
UNLOAD,"Kiadás"
SLOW_SPEED,"Lassú"
NORMAL_SPEED,"Normál"
FAST_SPEED,"Gyors"
FAN_FULL_SPEED,"Teljes"
FAN_HALF_SPEED,"Fél"
ROTATE_UI,"Forgatás"
TOUCHSCREEN_ADJUST,"Igazítás"
MORE,"Több"
SCREEN_INFO,"Infó"
STATUS,"Status"
WHITE,"Fehér"
BLACK,"Fekete"
BLUE,"Kék"
RED,"Piros"
GREEN,"Zöld"
CYAN,"Cián"
YELLOW,"Sárga"
BROWN,"Barna"
GRAY,"Szürke"
ORANGE,"Narancs"
INDIGO,"Indigó"
VIOLET,"Viola"
MAGENTA,"Magenta"
PURPLE,"Purple"
LIME,"Lime"
DARKBLUE,"DarkBlue"
DARKGREEN,"DarkGreen"
DARKGRAY,"DarkGray"
DISCONNECT,"Leválaszt"
PERCENTAGE,"Százalék"
BABYSTEP,"Mikrolépés"
PERCENTAGE_SPEED,"Sebesség"
PERCENTAGE_FLOW,"Folyás"
VALUE_ZERO,"Nulla"
1_DEGREE,"1℃"
5_DEGREE,"5℃"
10_DEGREE,"10℃"
X_INC,"X+"
Y_INC,"Y+"
Z_INC,"Z+"
X_DEC,"X-"
Y_DEC,"Y-"
Z_DEC,"Z-"
X,"X"
Y,"Y"
Z,"Z"
001_MM,"0.01mm"
01_MM,"0.1mm"
1_MM,"1mm"
5_MM,"5mm"
10_MM,"10mm"
1_PERCENT,"1%"
5_PERCENT,"5%"
10_PERCENT,"10%"
PERCENT_VALUE,"%d%%"
READY,"Kész"
BUSY,"Feldolgozás alatt, kérlek várj..."
UNCONNECTED,"Nincs nyomtató csatlakoztatva!"
DISCONNECT_INFO,"Most a számítógépéről vezérelheti a nyomtatót!"
LOADING,"Betöltés..."
POWER_FAILED,"Folytatja a nyomtatást?"
CONTINUE,"Folytatás"
CANCEL,"Mégse"
ADJUST_TITLE,"Érintőképernyő kalibrálása."
ADJUST_INFO,"Kattintson a piros pontra."
ADJUST_OK,"Kalibrálás sikeres."
ADJUST_FAILED,"A kalibrálás sikertelen, próbálja újra"
WARNING,"Figyelem!"
STOP_PRINT,"Megállítja a nyomtatást?"
CONFIRM,"Rendben"
TFTSD,"TFT-SD"
READ_TFTSD_ERROR,"TFT-SD olvasási hiba!"
TFTSD_INSERTED,"SD-Kártya behelyezve!"
TFTSD_REMOVED,"SD-Kártya eltávolítva!"
U_DISK,"USB Tár"
READ_U_DISK_ERROR,"USB olvasási hiba!"
U_DISK_INSERTED,"USB behelyezve!"
U_DISK_REMOVED,"USB eltávolítva!"
ONBOARDSD,"Lap-SD"
READ_ONBOARDSD_ERROR,"Alaplap-SD olvasási hiba!"
FILAMENT_SENSOR,"Filament érzékelő"
FILAMENT_RUNOUT,"Filament kifutás!"
PREHEAT,"Előfűtés"
PREHEAT_BOTH,"Mindkettő"
IS_PAUSE,"Nem sikerül adagolni\na nyomtatás alatt.\nSzüneteli a nyomtatást?"
AUTO_SHUT_DOWN,"Automata kikapcsolás"
UNIFIEDMOVE,"Mozgás"
UNIFIEDHEAT,"Fűt/Hűt"
COOLDOWN,"Lehűtés"
EMERGENCYSTOP,"VészSTOP"
TOUCH_TO_EXIT,"Érintse meg a kilépéshez."
MAINMENU,"Főmenü"
WAIT_TEMP_SHUT_DOWN,"Várja meg a fej\nvisszahűlését.%d℃"
FORCE_SHUT_DOWN,"Kényszerítés"
SHUTTING_DOWN,"Leállítás..."
PARAMETER_SETTING,"Tényezők"
ON,"BE"
OFF,"KI"
SMART,"OKOS"
TERMINAL_ACK,"ACK Megjelenítése"
INVERT_XAXIS,"X megfordítása"
INVERT_YAXIS,"Y megfordítása"
INVERT_ZAXIS,"Z megfordítása"
MOVE_SPEED,"Mozg.Sebesség (X-Y-Z)"
KNOB_LED,"Forgatógomb LED"
M0_PAUSE,"Szünetelés M0 parancsal"
SEND_START_GCODE,"Kezdő G-Kód Küldése"
SEND_END_GCODE,"Befejező G-Kód Küldése"
SEND_CANCEL_GCODE,"G-Kód Visszavonás"
PERSISTENT_STATUS_INFO,"Perzisztens állapotinfó"
FILE_LISTMODE,"Fájlnéző lista mód"
CURRENT_SETTING,"Motoráramok Beállítása"
STEPS_SETTING,"Lépés Beállítás"
MAXFEEDRATE,"Max Előtolási Sebesség"
MAXACCELERATION,"Max Gyorsulás"
ACCELERATION,"Gyorsulás"
PRINT_ACCELERATION,"Nyomtatás Gyorsulás"
RETRACT_ACCELERATION,"Adagoló Gyorsulása"
TRAVEL_ACCELERATION,"Utazási Gyorsulás"
BUMP_SENSITIVITY,"TMC ütközés érzékenység"
RESET,"Alap"
RESET_SETTINGS,"Minden beállítás vissza\nfog állni alapértelmezett\nértékre. Folytatja?"
RESET_SETTINGS_DONE,"A beállítások visszaállítása\nsikeresen megtörtént. Az\nérvénybelépéshez indítsa\nújra az eszközt."
INFO,"Infó"
LCD_BRIGHTNESS,"LCD Fényerősség"
LCD_BRIGHTNESS_DIM,"LCD Halványítás"
LCD_DIM_IDLE_TIMER,"LCD Halványítási idő"
5_SECONDS,"5 Mp."
10_SECONDS,"10 Mp."
30_SECONDS,"30 Mp."
60_SECONDS,"1 Perc."
120_SECONDS,"2 Perc."
300_SECONDS,"5 Perc."
CUSTOM_SECONDS,"Egyedi"
ST7920_FULLSCREEN,"Nagyképernyős Marlin mód"
