disp.name.flag,disp.name.it
LANGUAGE,"Italiano"
HEAT,"Riscalda"
MOVE,"Muovi"
HOME,"Home"
PRINT,"Stampa"
EXTRUDE,"Estrudi"
FAN,"Ventola"
SETTINGS,"Opzioni"
SCREEN_SETTINGS,"Schermo"
MACHINE_SETTINGS,"Stampante"
FEATURE_SETTINGS,"Extra"
SILENT_ON,"Bip ON"
SILENT_OFF,"Bip OFF"
SHUT_DOWN,"Spegni"
RGB_SETTINGS,"RGB LED"
RGB_OFF,"Spegni"
GCODE,"Gcode"
TERMINAL,"Terminal"
CUSTOM,"Custom"
LEVELING,"Livella"
POINT_1,"Punto 1"
POINT_2,"Punto 2"
POINT_3,"Punto 3"
POINT_4,"Punto 4"
ABL,"ABL"
BLTOUCH,"Bltouch"
BLTOUCH_TEST,"Test"
BLTOUCH_DEPLOY,"Schiera"
BLTOUCH_STOW,"Stiva"
BLTOUCH_REPEAT,"Ripeti"
Z_OFFSET,"Z Offset"
PROBE_OFFSET,"Probe Offset"
EEPROM_SAVE,"Salva"
INC,"Incrementa"
DEC,"Diminuisci"
NOZZLE,"Nozzle"
BED,"Piatto Ris."
STOP,"Stop"
BACK,"Indietro"
PAGE_UP,"Pagina Su"
PAGE_DOWN,"Pagina Giu"
PAUSE,"Pausa"
RESUME,"Riprendi"
LOAD,"Carica"
UNLOAD,"Estrai"
SLOW_SPEED,"Lento"
NORMAL_SPEED,"Normale"
FAST_SPEED,"Veloce"
FAN_FULL_SPEED,"Massimo"
FAN_HALF_SPEED,"Metà"
ROTATE_UI,"Ruota UI"
TOUCHSCREEN_ADJUST,"Calibra"
MORE,"Altro"
SCREEN_INFO,"Info"
STATUS,"Status"
WHITE,"Bianco"
BLACK,"Nero"
BLUE,"Blu"
RED,"Rosso"
GREEN,"Verde"
CYAN,"Ciano"
YELLOW,"Giallo"
BROWN,"Marrone"
GRAY,"Grigio"
ORANGE,"Orange"
INDIGO,"Indigo"
VIOLET,"Violet"
MAGENTA,"Magenta"
PURPLE,"Purple"
LIME,"Lime"
DARKBLUE,"DarkBlue"
DARKGREEN,"DarkGreen"
DARKGRAY,"DarkGray"
DISCONNECT,"Scollega"
PERCENTAGE,"Percentuale"
BABYSTEP,"BabyStep"
PERCENTAGE_SPEED,"Velocità"
PERCENTAGE_FLOW,"Flow"
VALUE_ZERO,"Zero"
1_DEGREE,"1℃"
5_DEGREE,"5℃"
10_DEGREE,"10℃"
X_INC,"X+"
Y_INC,"Y+"
Z_INC,"Z+"
X_DEC,"X-"
Y_DEC,"Y-"
Z_DEC,"Z-"
X,"X"
Y,"Y"
Z,"Z"
001_MM,"0.01mm"
01_MM,"0.1mm"
1_MM,"1mm"
5_MM,"5mm"
10_MM,"10mm"
1_PERCENT,"1%"
5_PERCENT,"5%"
10_PERCENT,"10%"
PERCENT_VALUE,"%d%%"
READY,"Pronto"
BUSY,"Processo in carico, attendi..."
UNCONNECTED,"Stampante non connessa"
DISCONNECT_INFO,"Puoi controllare la stampante dal PC!"
LOADING,"Caricamento..."
POWER_FAILED,"Vuoi continuare la stampa?"
CONTINUE,"Continua"
CANCEL,"Cancella"
ADJUST_TITLE,"Calibrazione Touch Screen"
ADJUST_INFO,"Premi sui punti rossi"
ADJUST_OK,"Regolazione Completata!"
ADJUST_FAILED,"Regolazione Fallita. Riprova!"
WARNING,"Attenziona"
STOP_PRINT,"Vuoi stoppare la stampa?"
CONFIRM,"Conferma"
TFTSD,"SD Schermo"
READ_TFTSD_ERROR,"Errore lettura SD card!"
TFTSD_INSERTED,"SD Inserita"
TFTSD_REMOVED,"SD Rimossa"
U_DISK,"U Disk"
READ_U_DISK_ERROR,"Errore lettura U Disk"
U_DISK_INSERTED,"U Disk inserita!"
U_DISK_REMOVED,"U Disk rimossa!"
ONBOARDSD,"SD CARD"
READ_ONBOARDSD_ERROR,"Errore lettura SD CARD!"
FILAMENT_SENSOR,"Filament sensor"
FILAMENT_RUNOUT,"Filamento finito!"
PREHEAT,"Prepara"
PREHEAT_BOTH,"Both"
IS_PAUSE,"Impossibile estrudere\ndurante la stampa,\nvuoi sospendere?"
AUTO_SHUT_DOWN,"Auto Spegnimento"
UNIFIEDMOVE,"Movimento"
UNIFIEDHEAT,"Caldo/Fan"
COOLDOWN,"Blocco Freddo"
EMERGENCYSTOP,"EM. STOP"
TOUCH_TO_EXIT,"Premi ovunque per uscire"
MAINMENU,"Menu"
WAIT_TEMP_SHUT_DOWN,"Wait for the hotend\ntemperature to be lower\nthan %d℃"
FORCE_SHUT_DOWN,"Force"
SHUTTING_DOWN,"Shutting down..."
PARAMETER_SETTING,"Parametri"
ON,"ON"
OFF,"OFF"
SMART,"SMART"
TERMINAL_ACK,"Show ACK in Terminal"
INVERT_XAXIS,"Invert X Axis"
INVERT_YAXIS,"Invert Y Axis"
INVERT_ZAXIS,"Invert Z Axis"
MOVE_SPEED,"Move speed(X Y Z)"
KNOB_LED,"Rotary Knob LED"
M0_PAUSE,"Paused by M0 command"
SEND_START_GCODE,"Start Gcode before print"
SEND_END_GCODE,"End Gcode after print"
SEND_CANCEL_GCODE,"Cancel Gcode"
PERSISTENT_STATUS_INFO,"Persistent Status Info"
FILE_LISTMODE,"Files viewer List Mode"
CURRENT_SETTING,"Driver Current (mA)"
STEPS_SETTING,"Steps per MM"
MAXFEEDRATE,"Max Feed Rate"
MAXACCELERATION,"Max Acceleration"
ACCELERATION,"Acceleration"
PRINT_ACCELERATION,"Print Acceleration"
RETRACT_ACCELERATION,"Retract Acceleration"
TRAVEL_ACCELERATION,"Travel Acceleration"
BUMP_SENSITIVITY,"TMC bump sensitivity"
RESET,"Reset"
RESET_SETTINGS,"All settings will be\nreset to it's default\nvalues. Continue?"
RESET_SETTINGS_DONE,"Resetting all settings\nsuccessfully done.\nTo take full effect,\nplease restart the device."
INFO,"Info"
LCD_BRIGHTNESS,"LCD Brightness"
LCD_BRIGHTNESS_DIM,"LCD Brightness dim"
LCD_DIM_IDLE_TIMER,"LCD dim idle timer"
5_SECONDS,"5 Sec."
10_SECONDS,"10 Sec."
30_SECONDS,"30 Sec."
60_SECONDS,"1 Min."
120_SECONDS,"2 Min."
300_SECONDS,"5 Min."
CUSTOM_SECONDS,"Custom"
ST7920_FULLSCREEN,"Marlin mode in fullscreen"
