disp.name.flag,disp.name.pl
LANGUAGE,"Polski"
HEAT,"Temp."
MOVE,"Ruch"
HOME,"Powrót"
PRINT,"Druk"
EXTRUDE,"Extrude"
FAN,"Wentylator"
SETTINGS,"Ustawienia"
SCREEN_SETTINGS,"Ekran"
MACHINE_SETTINGS,"Drukarka"
FEATURE_SETTINGS,"Opcje"
SILENT_ON,"Ciche Wł."
SILENT_OFF,"Ciche Wył."
SHUT_DOWN,"Wyłącz"
RGB_SETTINGS,"Kolor LED"
RGB_OFF,"Wyłącz LED"
GCODE,"Gcode"
TERMINAL,"Terminal"
CUSTOM,"Własne"
LEVELING,"Poziomowanie"
POINT_1,"Punkt 1"
POINT_2,"Punkt 2"
POINT_3,"Punkt 3"
POINT_4,"Punkt 4"
ABL,"ABL"
BLTOUCH,"Bltouch"
BLTOUCH_TEST,"Test"
BLTOUCH_DEPLOY,"Wysuń"
BLTOUCH_STOW,"Schowaj"
BLTOUCH_REPEAT,"Powtórz"
Z_OFFSET,"Z Offset"
PROBE_OFFSET,"Przesunięcie"
EEPROM_SAVE,"Zapisz"
INC,"Więcej"
DEC,"Mniej"
NOZZLE,"Głowica"
BED,"Stół"
STOP,"Stop"
BACK,"Powrót"
PAGE_UP,"Dalej"
PAGE_DOWN,"Wstecz"
PAUSE,"Wstrzymaj"
RESUME,"Wznów"
LOAD,"Load"
UNLOAD,"Unload"
SLOW_SPEED,"Wolno"
NORMAL_SPEED,"Normalnie"
FAST_SPEED,"Szybko"
FAN_FULL_SPEED,"Max"
FAN_HALF_SPEED,"Połowa"
ROTATE_UI,"Obrót"
TOUCHSCREEN_ADJUST,"Kalibracja"
MORE,"Więcej"
SCREEN_INFO,"Info"
STATUS,"Status"
WHITE,"Biały"
BLACK,"Czarny"
BLUE,"Niebieski"
RED,"Czerwony"
GREEN,"Zielony"
CYAN,"Turkusowy"
YELLOW,"Żółty"
BROWN,"Brązowy"
GRAY,"Szary"
ORANGE,"Orange"
INDIGO,"Indigo"
VIOLET,"Violet"
MAGENTA,"Magenta"
PURPLE,"Purple"
LIME,"Lime"
DARKBLUE,"DarkBlue"
DARKGREEN,"DarkGreen"
DARKGRAY,"DarkGray"
DISCONNECT,"Odłącz"
PERCENTAGE,"Procent"
BABYSTEP,"BabyStep"
PERCENTAGE_SPEED,"Prędkość"
PERCENTAGE_FLOW,"Flow"
VALUE_ZERO,"Zero"
1_DEGREE,"1℃"
5_DEGREE,"5℃"
10_DEGREE,"10℃"
X_INC,"X+"
Y_INC,"Y+"
Z_INC,"Z+"
X_DEC,"X-"
Y_DEC,"Y-"
Z_DEC,"Z-"
X,"X"
Y,"Y"
Z,"Z"
001_MM,"0.01mm"
01_MM,"0.1mm"
1_MM,"1mm"
5_MM,"5mm"
10_MM,"10mm"
1_PERCENT,"1%"
5_PERCENT,"5%"
10_PERCENT,"10%"
PERCENT_VALUE,"%d%%"
READY,"Gotowy"
BUSY,"Trwa przetwarzanie, proszę czekać..."
UNCONNECTED,"Drukarka nie podłączona!"
DISCONNECT_INFO,"Teraz możesz kontrolować drukarkę z komputera!"
LOADING,"Loading..."
POWER_FAILED,"Kontynuować drukowanie?"
CONTINUE,"Kontynuuj"
CANCEL,"Anuluj"
ADJUST_TITLE,"Kalibracja ekranu dotykowego"
ADJUST_INFO,"Dotykaj czerwoną kropkę"
ADJUST_OK,"Kalibracja poprawna"
ADJUST_FAILED,"Kalibracja niepoprawna, spróbuj ponownie"
WARNING,"Uwaga"
STOP_PRINT,"Zatrzymać drukowanie?"
CONFIRM,"Potwierdź"
TFTSD,"SD TFT"
READ_TFTSD_ERROR,"Błąd odczytu karty SD wyświetlacza!"
TFTSD_INSERTED,"Karta włożona!"
TFTSD_REMOVED,"Karta wyjęta!"
U_DISK,"U Disk"
READ_U_DISK_ERROR,"Błąd odczytu U Disk!"
U_DISK_INSERTED,"U Disk włożony!"
U_DISK_REMOVED,"U Disk wyjęty!"
ONBOARDSD,"SD płyta"
READ_ONBOARDSD_ERROR,"Błąd odczytu karty SD na płycie!"
FILAMENT_SENSOR,"Filament sensor"
FILAMENT_RUNOUT,"brak filamentu!"
PREHEAT,"Rozgrzew."
PREHEAT_BOTH,"Wszystko"
IS_PAUSE,"Operacja niedostępna\nw trakcie drukowania,\nwstrzymać drukowanie?"
AUTO_SHUT_DOWN,"Auto Wył."
UNIFIEDMOVE,"Ruch"
UNIFIEDHEAT,"Temperatura"
COOLDOWN,"Chłodzenie"
EMERGENCYSTOP,"ZATRZYMAJ"
TOUCH_TO_EXIT,"Dotkij aby wyjść"
MAINMENU,"Menu"
WAIT_TEMP_SHUT_DOWN,"Czekam na schłodzenie\ndo %d℃"
FORCE_SHUT_DOWN,"Wymuś"
SHUTTING_DOWN,"Wyłączanie..."
PARAMETER_SETTING,"Parametr"
ON,"ON"
OFF,"OFF"
SMART,"SMART"
TERMINAL_ACK,"Show ACK in Terminal"
INVERT_XAXIS,"Invert X Axis"
INVERT_YAXIS,"Invert Y Axis"
INVERT_ZAXIS,"Invert Z Axis"
MOVE_SPEED,"Move speed(X Y Z)"
KNOB_LED,"Rotary Knob LED"
M0_PAUSE,"Paused by M0 command"
SEND_START_GCODE,"Start Gcode before print"
SEND_END_GCODE,"End Gcode after print"
SEND_CANCEL_GCODE,"Cancel Gcode"
PERSISTENT_STATUS_INFO,"Persistent Status Info"
FILE_LISTMODE,"Files viewer List Mode"
CURRENT_SETTING,"Driver Current (mA)"
STEPS_SETTING,"Steps per MM"
MAXFEEDRATE,"Max Feed Rate"
MAXACCELERATION,"Max Acceleration"
ACCELERATION,"Acceleration"
PRINT_ACCELERATION,"Print Acceleration"
RETRACT_ACCELERATION,"Retract Acceleration"
TRAVEL_ACCELERATION,"Travel Acceleration"
BUMP_SENSITIVITY,"TMC bump sensitivity"
RESET,"Reset"
RESET_SETTINGS,"All settings will be\nreset to it's default\nvalues. Continue?"
RESET_SETTINGS_DONE,"Resetting all settings\nsuccessfully done.\nTo take full effect,\nplease restart the device."
INFO,"Info"
LCD_BRIGHTNESS,"LCD Brightness"
LCD_BRIGHTNESS_DIM,"LCD Brightness dim"
LCD_DIM_IDLE_TIMER,"LCD dim idle timer"
5_SECONDS,"5 Sec."
10_SECONDS,"10 Sec."
30_SECONDS,"30 Sec."
60_SECONDS,"1 Min."
120_SECONDS,"2 Min."
300_SECONDS,"5 Min."
CUSTOM_SECONDS,"Custom"
ST7920_FULLSCREEN,"Marlin mode in fullscreen"
