disp.name.flag,disp.name.tr
LANGUAGE,"Türkçe"
HEAT,"Isıt"
MOVE,"Hareket"
HOME,"Sıfırla"
PRINT,"Yazdır"
EXTRUDE,"Filament"
FAN,"Fan"
SETTINGS,"Ayarlar"
SCREEN_SETTINGS,"Ekran"
MACHINE_SETTINGS,"Makine"
FEATURE_SETTINGS,"Özellik"
SILENT_ON,"Ses Kapalı"
SILENT_OFF,"Ses Açık"
SHUT_DOWN,"Kapat"
RGB_SETTINGS,"LED Rengi"
RGB_OFF,"LED'i Kapat"
GCODE,"Gcode"
TERMINAL,"Terminal"
CUSTOM,"Diğer"
LEVELING,"Kalibrasyon"
POINT_1,"1.Nokta"
POINT_2,"2.Nokta"
POINT_3,"3.Nokta"
POINT_4,"4.Nokta"
ABL,"ABL"
BLTOUCH,"Bltouch"
BLTOUCH_TEST,"Test"
BLTOUCH_DEPLOY,"Deploy"
BLTOUCH_STOW,"Stow"
BLTOUCH_REPEAT,"Repeat"
Z_OFFSET,"Z Offset"
PROBE_OFFSET,"Probe Offset"
EEPROM_SAVE,"Kaydet"
INC,"Arttır"
DEC,"Azalt"
NOZZLE,"Nozül"
BED,"Tabla"
STOP,"Durdur"
BACK,"Geri"
PAGE_UP,"Sayfa Yukarı"
PAGE_DOWN,"Sayfa Aşağı"
PAUSE,"Duraklat"
RESUME,"Devam"
LOAD,"Yükle"
UNLOAD,"Çıkar"
SLOW_SPEED,"Yavaş"
NORMAL_SPEED,"Normal"
FAST_SPEED,"Hızlı"
FAN_FULL_SPEED,"Tam"
FAN_HALF_SPEED,"Yarım"
ROTATE_UI,"Döndür"
TOUCHSCREEN_ADJUST,"Kalibre"
MORE,"Daha"
SCREEN_INFO,"Bilgi"
STATUS,"Bilgi"
WHITE,"Beyaz"
BLACK,"Siyah"
BLUE,"Mavi"
RED,"Kırmızı"
GREEN,"Yeşil"
CYAN,"Camgöbeği"
YELLOW,"Sarı"
BROWN,"Kahverengi"
GRAY,"Gri"
ORANGE,"Turuncu"
INDIGO,"Çivit Mavisi"
VIOLET,"Menekşe"
MAGENTA,"Eflatun"
PURPLE,"Mor"
LIME,"Çim Rengi"
DARKBLUE,"Koyu Mavi"
DARKGREEN,"Koyu Yeşil"
DARKGRAY,"Koyu Gri"
DISCONNECT,"Bağlantıyı Kes"
PERCENTAGE,"Yüzde"
BABYSTEP,"BabyStep"
PERCENTAGE_SPEED,"Hız"
PERCENTAGE_FLOW,"Akış"
VALUE_ZERO,"Sıfır"
1_DEGREE,"1°C"
5_DEGREE,"5°C"
10_DEGREE,"10°C"
X_INC,"X+"
Y_INC,"Y+"
Z_INC,"Z+"
X_DEC,"X-"
Y_DEC,"Y-"
Z_DEC,"Z-"
X,"X"
Y,"Y"
Z,"Z"
001_MM,"0.01mm"
01_MM,"0.1mm"
1_MM,"1mm"
5_MM,"5mm"
10_MM,"10mm"
1_PERCENT,"1%"
5_PERCENT,"5%"
10_PERCENT,"10%"
PERCENT_VALUE,"%d%"
READY,"Oxo Hazır"
BUSY,"İşlem devam ediyor, lütfen bekleyiniz..."
UNCONNECTED,"Yazıcı bağlı değil!"
DISCONNECT_INFO,"Artık yazıcıyı bilgisayarınızdan kontrol edebilirsiniz!"
LOADING,"Yükleniyor..."
POWER_FAILED,"\u0887 Yazdırmaya devam edilsin mi?"
CONTINUE,"Devam et"
CANCEL,"\u088F İptal"
ADJUST_TITLE,"Dokunmatik Ekran Kalibrasyonu"
ADJUST_INFO,"Lütfen kırmızı noktaya tıklayın"
ADJUST_OK,"Kalibrasyon başarılı."
ADJUST_FAILED,"Kalibrasyon başarısız, lütfen tekrar deneyiniz."
WARNING,"\u0881 Uyarı"
STOP_PRINT,"Baskı durdurulsun mu?"
CONFIRM,"\u088E Tamam"
TFTSD,"SD Kart"
READ_TFTSD_ERROR,"SD kart okunamadı!"
TFTSD_INSERTED,"SD Kart Takıldı!"
TFTSD_REMOVED,"SD Kart Çıkarıldı!"
U_DISK,"USB Disk"
READ_U_DISK_ERROR,"USB disk okunamadı!"
U_DISK_INSERTED,"USB Disk Takıldı!"
U_DISK_REMOVED,"USB Disk Çıkarıldı!"
ONBOARDSD,"Dahili SD"
READ_ONBOARDSD_ERROR,"Dahili SD Okunamadı!"
FILAMENT_SENSOR,"Filament sensörü"
FILAMENT_RUNOUT,"Filament Bitti!"
PREHEAT,"Ön Isıtma"
PREHEAT_BOTH,"Birlikte"
IS_PAUSE,"Ekstrüde edilemiyor       yazdırırken,          baskı duraklatılsın mı?"
AUTO_SHUT_DOWN,"Auto Power"
UNIFIEDMOVE,"Hareket"
UNIFIEDHEAT,"Isıtma/Fan"
COOLDOWN,"Soğutma"
EMERGENCYSTOP,"AcilDurdur"
TOUCH_TO_EXIT,"Çıkmak için herhangi bir yere dokunun"
MAINMENU,"Menü"
WAIT_TEMP_SHUT_DOWN,"Wait for the temperatureof hotend to be lower   than %d ℃"
FORCE_SHUT_DOWN,"Zorlamak"
SHUTTING_DOWN,"Kapatılıyor..."
PARAMETER_SETTING,"Parametre Ayarları"
ON,"Açık"
OFF,"Kapalı"
SMART,"SMART"
TERMINAL_ACK,"Show ACK in Terminal"
INVERT_XAXIS,"X Eksenini Tersine Çevir"
INVERT_YAXIS,"Y Eksenini Tersine Çevir"
INVERT_ZAXIS,"Z Eksenini Tersine Çevir"
MOVE_SPEED,"Hareket Hızı(X Y Z)"
KNOB_LED,"Döner Düğme LED"
M0_PAUSE,"Paused by M0 command"
SEND_START_GCODE,"Yazdırmadan önce Gcode'u başlat"
SEND_END_GCODE,"Yazdırmadan sonra Gcode'u bitir"
SEND_CANCEL_GCODE,"Gcode'u iptal et"
PERSISTENT_STATUS_INFO,"Kalıcı Durum Bilgisi"
FILE_LISTMODE,"Dosya Görüntüleyici Liste Modu"
CURRENT_SETTING,"Sürücü Akımı (mA)"
STEPS_SETTING,"MM başına adım sayısı"
MAXFEEDRATE,"Maks. İlerleme Hızı"
MAXACCELERATION,"Maks. İvmelenme"
ACCELERATION,"İvmelenme"
PRINT_ACCELERATION,"Baskı İvmelenmesi"
RETRACT_ACCELERATION,"Geriçekme İvmelenmesi"
TRAVEL_ACCELERATION,"Gezinti İvmelenmesi"
BUMP_SENSITIVITY,"TMC çarpma hassasiyeti"
RESET,"Sıfırla"
RESET_SETTINGS,"Tüm ayarlar    varsayılana sıfırlanacak   değerler. Devam edilsin mi?"
RESET_SETTINGS_DONE,"Tüm ayarları başarıyla sıfırlama tamamlandı. Tam olarak etkili olması için lütfen cihazı yeniden başlatın."
INFO,"\u0884 Bilgi"
LCD_BRIGHTNESS,"Ekran Parlaklığı"
EMERGENCYPARSER,"EMERGENCY_PARSER Yazıcı Yazılımında devre dışı bırakılmıştır."
LCD_BRIGHTNESS_DIM,"Ekran Parlaklığı Kısılma Oranı"
LCD_DIM_IDLE_TIMER,"Ekran Parlaklığı Kısılma Süresi"
5_SECONDS,"5 Sn."
10_SECONDS,"10 Sn."
30_SECONDS,"30 Sn."
60_SECONDS,"1 Dak."
120_SECONDS,"2 Dak."
300_SECONDS,"5 Dak."
CUSTOM_SECONDS,"Kişisel"
ST7920_FULLSCREEN,"Tam ekran Marlin modu."
